numero_ley,resumen,url
5390,"ACUERDA POR UNA SOLA VEZ, UN SUBSIDIO A LAS SEñORAS HONORIA ANGéLICA LENZI DE MACIEL Y JUANA DUPORT DE COSTA.",https://normas.gba.gob.ar/ar-b/ley/1948/5390/9889
13772,"MODIFICA LEYES 13675 (REF.MODIFICATORIA DE LA LEY 5827, ORGANICA DEL PODER JUDICIAL) Y 13634 (REF:PRINCIPIOS GENERALES DEL FUERO DE FAMILIA Y DEL FUERO PENAL DEL NIÑO).",https://normas.gba.gob.ar/ar-b/ley/2007/13772/3089
8174,"DECLARANDO CIUDAD A LA LOCALIDAD DE SAN MIGUEL DEL MONTE, CABECERA DEL PARTIDO DE MONTE.",https://normas.gba.gob.ar/ar-b/ley/1974/8174/7238
3998,CONTRIBUCION AL RAID LA PLATA - PALOS DE MOGUER (ESPAñA).,https://normas.gba.gob.ar/ar-b/ley/1928/3998/15054
10988,"MODIFICACION DEL DEC-LEY 10106/83, RÉGIMEN GENERAL EN MATERIA HIDRÁULICA.",https://normas.gba.gob.ar/ar-b/ley/1990/10988/5832
11006,"DECLARA DE INTERES PROVINCIAL EL PROGRAMA MODELO EXPERIMENTAL Y SUS PROYECTOS DE DESARROLLO DE LA BIBLIOTECA PUBLICA Y COMPLEJO CULTURAL ""MARIANO MORENO"", PARTIDO DE QUILMES.",https://normas.gba.gob.ar/ar-b/ley/1990/11006/5822
13942,ESTABLECE EL RéGIMEN JURíDICO DE FUNCIONAMIENTO DEL SISTEMA DENOMINADO “POLICIA ADICIONAL”. DEROGA LA LEY 7065 Y SU MODIF.10990. (POLAD),https://normas.gba.gob.ar/ar-b/ley/2009/13942/2900
13789,PRESUPUESTO DE EROGACIONES CORRIENTES Y DE CAPITAL DE LA HONORABLE CÁMARA DE DIPUTADOS PARA EL EJERCICIO FINANCIERO 2008. MODIFICA LEY 10334.- PROCEDIMIENTOS ADMINISTRATIVOS PARA LA H. CAMARA DE DIPUTADOS.,https://normas.gba.gob.ar/ar-b/ley/2008/13789/3072
13771,"MODIFICA EL ART.1 DE LA LEY 13426, REF:DECLARA DE INTERES CULTURAL AL EDIFICIO DONDE FUNCIONA LA TERMINAL DE OMNIBUS "" SAN FRANCISCO DE ASIS"", EN LA CIUDAD DE BAHIA BLANCA.-",https://normas.gba.gob.ar/ar-b/ley/2007/13771/3101
6782,"EXPROPIACION Y VENTA DE PARCELAS AL ""CLUB CRAMER"" DE SARANDI, AVELLANEDA.",https://normas.gba.gob.ar/ar-b/ley/1964/6782/8486
3980,DESTINANDO EL SALDO DE LA LEY 3796 PARA CONSTRUCCION Y AMPLIACION DE HOSPITALES.,https://normas.gba.gob.ar/ar-b/ley/1928/3980/14762
8173,(DEROGADA POR DECRETO-LEY 9351/79 Y REIMPLANTADA SU VIGENCIA POR LEY 10145)  INSTITUYENDO EL DIA DEL TRABAJADOR DE LA LEGISLATURA.,https://normas.gba.gob.ar/ar-b/ley/1974/8173/7237
8156,"(DEROGADA POR LEY 8823) DECLARANDO DE UTILIDAD PUBLICA Y SUJETAS A EXPROPIACION FRACCIONES DE TIERRA EN EL PARTIDO DE SAN NICOLAS. (RECREO Y ESPARCIMIENTO PúBLICO, PARQUE FORESTAL Y BOTáNICO)",https://normas.gba.gob.ar/ar-b/ley/1974/8156/7257
14762,"DECLARA PERSONALIDAD DESTACADA DEL DEPORTE, AL FUTBOLISTA DIEGO ALBERTO MILITO.",https://normas.gba.gob.ar/ar-b/ley/2015/14762/11152
5372,"AUTORíZASE AL PODER EJECUTIVO A INVERTIR SUMA PARA LA RECONSTRUCCIóN, AMPLIACIóN Y HABILITACIóN DEL HOSPITAL DE GENERAL LAMADRID, PARTIDO DEL MISMO NOMBRE.",https://normas.gba.gob.ar/ar-b/ley/1948/5372/9828
12398,"DóNASE AL ""CLUB SOCIAL, DEPORTIVO Y DE FOMENTO VILLA GARIBALDI"" UN INMUEBLE UBICADO EN LA LOCALIDAD Y PARTIDO DE MAGDALENA.",https://normas.gba.gob.ar/ar-b/ley/1999/12398/11695
2540,LICENCIA AL GOBERNADOR Y VICEGOBERNADOR PARA AUSENTARSE DE LA PROVINCIA.,https://normas.gba.gob.ar/ar-b/ley/1895/2540/12105
13790,"MODIFICA LEY 11046, REF: CREANDO CUENTA ESPECIAL ""SERVICIO PENITENCIARIO DE LA PROVINCIA; TRABAJOS PENITENCIARIOS ESPECIALES"". CREA CONSEJO DE ADMINISTRACIÓN.",https://normas.gba.gob.ar/ar-b/ley/2008/13790/3073
12397,"ESTABLECIENDO LA LEY IMPOSITIVA PARA EL EJERCICIO DEL AÑO 2000. SUSTITUYE EXPRESIÓN EN EL ARTICULO 1 DE LA LEY 11518 -EXIMICION DEL PAGO SOBRE LOS INGRESOS BRUTOS PARA DIVERSAS ACTIVIDADES. MODIFICA LEYES 10149 Y 10397-. DEROGA LOS ARTÍCULOS 51 Y 53 DE LA LEY 12233 -LEY IMPOSITIVA PARA EL EJERCICIO 1999-. SUSTITUYE EL PUNTO III DEL ARTICULO 3 DE LA LEY 10295 -FACULTAD AL MINISTERIO DE ECONOMIA PARA CELEBRAR CON EL COLEGIO DE ESCRIBANOS CONVENIO DE COLABORACION TECNICA ESPECIALIZADA PARA EL AREA DE LA DIRECCION DEL REGISTRO DE LA PROPIEDAD-. SUSTITUYE LOS ARTICULOS 84, 85, 133 ULTIMO Y PENULTIMO PARRAFO, 135, 136; INCORPORA ARTICULO 85 BIS E INCISOS 49) Y 50) AL ARTICULO 259 DE LA LEY 10397 -CODIGO FISCAL-. SUSTITUYE, CON LA VIGENCIA DE LA LEY 12233 EL ARTICULO 157, EL ARTICULO 68 E INCORPORA ARTÍCULOS 68 BIS Y 68 TER A LA LEY 10149 -DENOMINACIÓN, JURISDICCIÓN, ATRIBUCIONES Y PROCEDIMIENTO DE LA SUBSECRETARIA DE TRABAJO. ASISTENCIA JURÍDICA A LOS TRABAJADORES-.",https://normas.gba.gob.ar/ar-b/ley/1999/12397/11709
5393,ACUERDA UN SUBSIDIO A LA SEñORA LUISA DI FRANCO DE PALACIOS.,https://normas.gba.gob.ar/ar-b/ley/1948/5393/9892
12400,PROHIBE LA INSTALACIÓN DE CARTELES PUBLICITARIOS A LA VERA DE LAS RUTAS; CALLES; AUTOPISTAS Y RAMALES DE FERROVIARIOS QUE LINDEN O CRUCEN ZONAS DECLARADAS RESERVAS NATURALES.,https://normas.gba.gob.ar/ar-b/ley/2000/12400/4459
15215,"DECLARA PERSONALIDAD DESTACADA POR LOS DERECHOS HUMANOS, AL DOCTOR LEANDRO O. DESPOUY.",https://normas.gba.gob.ar/ar-b/ley/2020/15215/220768
2561,CONSTRUCCIóN DE UN POLíGONO DE TIRO PARA LA GUARDIA NACIONAL.,https://normas.gba.gob.ar/ar-b/ley/1896/2561/12434
15217,"DECLARA CIUDADANO ILUSTRE DE LA PROVINCIA DE BUENOS AIRES, A CÉSAR AIRA.",https://normas.gba.gob.ar/ar-b/ley/2020/15217/220770
12383,DECLARANDO CIUDADANO ILUSTRE DE LA PROVINCIA AL DOCTOR ANSELMO MARINI.-,https://normas.gba.gob.ar/ar-b/ley/1999/12383/4465
11008,DECLÁRASE DE UTILIDAD PÚBLICA Y SUJETO A EXPROPIACIÓN UN INMUEBLE UBICADO EN EL PARTIDO DE GENERAL SAN MARTÍN EL QUE SERÁ TRANSFERIDO A LA SUPREMA CORTE DE JUSTICIA DE LA PROVINCIA CON DESTINO A LA AMPLIACIÓN DE LA SEDE TRIBUNALICIA.,https://normas.gba.gob.ar/ar-b/ley/1990/11008/5812
15072,"DECLARA SITIO HISTÓRICO INCORPORADO AL PATRIMONIO CULTURAL DE LA PROVINCIA, AL PREDIO EN QUE OCURRIERON LOS FUSILAMIENTOS DE JOSÉ LEÓN SUÁREZ, DURANTE LA MADRUGADA DEL 9 Y 10 DE JUNIO DE 1956.",https://normas.gba.gob.ar/ar-b/ley/2018/15072/2407
9616,"APRUéBASE EL CONVENIO CELEBRADO ENTRE LA PROVINCIA DE BUENOS AIRES Y AGUA Y ENERGíA ELéCTRICA SOCIEDAD DEL ESTADO, POR EL CUAL SE TRANSFIEREN A LA PROVINCIA SERVICIOS ELéCTRICOS.",https://normas.gba.gob.ar/ar-b/ley/1980/9616/6731
6767,"MODIFICA LA LEY 2958, CODIGO DE PROCEDIMIENTO CIVIL Y COMERCIAL. INCORPORA INCISO 5 AL ART.452 Y MODIFICA EL INCISO 6 DEL ART.478, SOBRE INCORPORACION DE LA FACTURA CONFORMADA.",https://normas.gba.gob.ar/ar-b/ley/1964/6767/8503
2543,PRORROGA DE SESIONES LEGISLATIVAS PERIODO XLII.,https://normas.gba.gob.ar/ar-b/ley/1895/2543/12154
3983,"AMPLIANDO EN 2.300.000 PESOS EL ITEM 135 OBRAS VIALES, DEL PRESUPUESTO 1928.",https://normas.gba.gob.ar/ar-b/ley/1928/3983/14810
13792,"AUTORÍZASE LA PERMUTA DE UN  INMUEBLE UBICADO EN EL  PDO. DE RIVADAVIA, INSCRIPTO A NOMBRE DE LA DIRECCIÓN GENERAL DE CULTURA Y EDUCACIÓN PROV. DE BUENOS AIRES, POR UN INMUEBLE DEL MISMO PARTIDO, PROPIEDAD DE ENRIQUE BERNAL.",https://normas.gba.gob.ar/ar-b/ley/2008/13792/3076
15325,"ADHIERE A LA LEY NACIONAL N° 27.424, “RÉGIMEN DE FOMENTO A LA GENERACIÓN DISTRIBUIDA DE ENERGÍA RENOVABLE INTEGRADA A LA RED ELÉCTRICA PÚBLICA” Y LO DECLARA DE INTERÉS PROVINCIAL. INVITA A LOS MUNICIPIOS A ADHERIR A LA PRESENTE.",https://normas.gba.gob.ar/ar-b/ley/2022/15325/293039
8159,"AUTORIZANDO AL PODER EJECUTIVO PARA DONACION DE TERRENO UBICADO EN SAN MIGUEL, PARTIDO DE GENERAL SARMIENTO AL SINDICATO DE TRABAJADORES MUNICIPALES DE GRAL. SARMIENTO.",https://normas.gba.gob.ar/ar-b/ley/1974/8159/7259
11009,DECLáRASE DE UTILIDAD PúBLICA Y SUJETO A EXPROPIACIóN UN INMUEBLE UBICADO EN EL BARRIO “VILLA CABALI” DE SAN NICOLáS PARA SER ADJUDICADO A SUS ACTUALES OCUPANTES.,https://normas.gba.gob.ar/ar-b/ley/1990/11009/5813
13777,DECLARA DE UTILIDAD PÚBLICA Y SUJETO A EXPROPIACIÓN UN INMUEBLE UBICADO EN EL PARTIDO DE PERGAMINO. (REF.COOPERATIVA DE TRABAJO EX EMPLEADOS DE SUPERMERCADOS SAN CAYETANO PERGAMINO LIMITADA),https://normas.gba.gob.ar/ar-b/ley/2007/13777/3085
8177,"DONANDO AL CUERPO DE BOMBEROS VOLUNTARIOS DE SALTO, FRACCION DE TIERRA FISCAL EN DICHA CIUDAD, PARA SEDE Y CUARTEL DEL CUERPO.",https://normas.gba.gob.ar/ar-b/ley/1974/8177/7241
5375,AUTORíZASE AL PODER EJECUTIVO A INVERTIR SUMA CON DESTINO A LA EXPROPIACIóN DE TERRENOS PARA LA CONSTRUCCIóN Y HABILITACIóN DE UN DISPENSARIO INFANTIL DE VíAS RESPIRATORIAS EN VICENTE LóPEZ.,https://normas.gba.gob.ar/ar-b/ley/1948/5375/9830
6785,"EXPROPIACION PARA VIVIENDAS EN VILLA MALDONADO, TRES DE FEBRERO, VIGENCIA DE LA LEY 6595.",https://normas.gba.gob.ar/ar-b/ley/1964/6785/8489
4001,"MODIFICA LEY 3866, SOBRE DONACION DE TIERRAS A LA SOCIEDAD FRANCESA DE BENEFICENCIA EN TOLOSA PARTIDO DE LA PLATA.",https://normas.gba.gob.ar/ar-b/ley/1928/4001/15104
10991,"DECLáRANSE DE UTILIDAD PúBLICA Y SUJETAS A EXPROPIACIóN FRACCIONES DE TERRENO UBICADAS EN EL BARRIO “BINCA”, DEL PARTIDO DE SAN ISIDRO, PARA SER ADJUDICADOS A SUS ACTUALES OCUPANTES.",https://normas.gba.gob.ar/ar-b/ley/1990/10991/5825
13793,"DEROGA ARTICULO 6 DE LA LEY 12545, REF:RECONOCIMIENTO A LOS FINES PREVISIONALES DE AGENTES DE SERVICIO PENITENCIARIO O POLICÍA; DECLARADOS PRESCINDIBLES POR APLICACIÓN DE LOS DECRETOS LEYES 8595/76 Y 8596/76; POR UN PLAZO DE 180 DÍAS.",https://normas.gba.gob.ar/ar-b/ley/2008/13793/3071
12401,"DEROGA EL ARTÍCULO 14 DE LA LEY 12006, PENSIÓN SOCIAL ISLAS MALVINAS. INVITA A LOS MUNICIPIOS A ADHERIR A LA PRESENTE.",https://normas.gba.gob.ar/ar-b/ley/2000/12401/4462
13774,"SUSPENDE POR 5 AÑOS LAS EJECUCIONES POR COBRO ORDINARIO Y/O EXTRAORDINARIO DE EXPENSAS, SOBRE LOS BIENES INMUEBLES DEL CONSORCIO DE PROPIETARIOS “TRIUNVIRATO Y ALGARROBO”, SITUADOS EN EL PARTIDO DE LA MATANZA. (VIVIENDA FAMILIAR - UNICA - CREA COMISION -",https://normas.gba.gob.ar/ar-b/ley/2007/13774/3091
14505,"DECLáRANSE DE UTILIDAD PúBLICA Y SUJETOS A EXPROPIACIóN INMUEBLES UBICADOS EN LA LOCALIDAD DE ESTACIóN VILLA OLGA, PARTIDO DE BAHíA BLANCA LOS QUE SERáN ADJUDICADOS EN A LA COOPERATIVA DE TRABAJO FORTíN CUATREROS LIMITADA.",https://normas.gba.gob.ar/ar-b/ley/2013/14505/11335
12382,CONDONANDO HASTA EL 31/12/1997; LA TOTALIDAD DE LA DEUDA POR IMPUESTO INMOBILIARIO EN ESTACIÓN BOULOGNE SUR MER -BARRIO OBRERO PARTIDO DE SAN ISIDRO-,https://normas.gba.gob.ar/ar-b/ley/1999/12382/11706
14509,"MODIFICA LA LEY 12569, VIOLENCIA FAMILIAR.",https://normas.gba.gob.ar/ar-b/ley/2013/14509/11332
15326,"SUSPENDE POR CIENTO OCHENTA DÍAS CORRIDOS, TODAS LAS ACCIONES JUDICIALES, TRÁMITES Y/O DILIGENCIAS QUE TENGAN POR OBJETO ORDENAR Y/O EJECUTAR EL DESALOJO Y LA ESCRITURACIÓN DE LOS INMUEBLES UBICADOS EN LA CIUDAD DE BERAZATEGUI, QUE SE ENCUENTRAN EN POSESIÓN DE LA EMPRESA “ACEROS ORTEGA S.A”.",https://normas.gba.gob.ar/ar-b/ley/2022/15326/293040
2547,"DECLARANSE CIUDADES A AZUL, BAHIA BLANCA, PERGAMINO, BARRACAS AL SUD Y TANDIL.",https://normas.gba.gob.ar/ar-b/ley/1995/2547/12214
12403,INCORPORA LOS INCISOS D); E); F) Y G) AL ARTÍCULO 19° DE LA LEY 11.752 (CREACIÓN DE MUNICIPIOS).,https://normas.gba.gob.ar/ar-b/ley/2000/12403/4461
15218,MODIFICA EL ARTÍCULO 16 DE LA LEY 6982 Y SUS MODIFICATORIAS (REF RATIFICA LA CREACIÓN DE INSTITUTO DE OBRA MÉDICO ASISTENCIAL- IOMA),https://normas.gba.gob.ar/ar-b/ley/2020/15218/220771
15069,"DECLARA BIEN DE INTERÉS HISTÓRICO Y CULTURAL INCORPORADO AL PATRIMONIO CULTURAL DE LA PROVINCIA, A SEIS BUZONES DEL CORREO ARGENTINO, UBICADOS EN LA CIUDAD DE LA PLATA.",https://normas.gba.gob.ar/ar-b/ley/2018/15069/2417
14506,"EXíMESE A LOS TRABAJADORES DE PLANTA TEMPORARIA DENTRO DE LA MODALIDAD “SALA Y ESCENARIO” COMPRENDIDOS EN LA LEY 12268,DEL PAGO DE INTERESES DEVENGADOS POR EL CARGO DEUDOR DE LOS APORTES PERSONALES QUE SE HUBIERAN GENERADO POR AQUELLA RELACIóN ANTE EL IPS",https://normas.gba.gob.ar/ar-b/ley/2013/14506/11336
11011,"DECLáRANSE DE UTILIDAD PúBLICA Y SUJETAS A EXPROPIACIóN FRACCIONES DE TERRENO UBICADAS EN EL BARRIO “7 DE MAYO” DE OLIVOS, PARTIDO DE VICENTE LóPEZ, LAS QUE SERáN ADJUDICADAS A SUS ACTUALES OCUPANTES.",https://normas.gba.gob.ar/ar-b/ley/1990/11011/5803
13795,"DECLARA EN EMERGENCIA, POR EL 12 MESES, LA INFRAESTRUCTURA EDILICIA DEL PODER JUDICIAL DE LA PROVINCIA. CREA COMISION DE MONITOREO Y SEGUIMIENTO Y COMISION BICAMERAL.INCORPORA ARTS.A LA LEY 5827.",https://normas.gba.gob.ar/ar-b/ley/2008/13795/3065
2564,FIJA LOS LÍMITES DEL PARTIDO DE COLON.,https://normas.gba.gob.ar/ar-b/ley/1896/2564/12485
14767,"MODIFICA LA LEY Nº 14.550 (REF. DECLARACIÓN DE UTILIDAD PÚBLICA Y SUJETOS A EXPROPIACIÓN DE DIVERSOS INMUEBLES UBICADOS EN LA LOCALIDAD DE PIÑEYRO, PARTIDO DE AVELLANEDA).",https://normas.gba.gob.ar/ar-b/ley/2015/14767/11157
5378,"AMPLIACION Y MODIFICACION DE LA LEY 5079, DE PLAN INICIAL DE OBRAS PUBLICAS.",https://normas.gba.gob.ar/ar-b/ley/1948/5378/9917
13947,"DECLáRASE CIUDADANO ILUSTRE POST MóRTEM DE LA PROVINCIA DE BUENOS AIRES, AL RECONOCIDO ESCRITOR PLATENSE FRANCISCO LóPEZ MERINO.",https://normas.gba.gob.ar/ar-b/ley/2009/13947/2905
10994,"DECLáRASE DE UTILIDAD PúBLICA Y SUJETAS A EXPROPIACIóN FRACCIONES DE TERRENO UBICADAS EN EL BARRIO “VALLE GRANDE”, DE OLIVOS, PARTIDO DE VICENTE LóPEZ, LAS QUE SERáN ADJUDICADAS A SUS ACTUALES OCUPANTES, CON CARGO DE CONSTRUCCIóN DE VIVIENDA PROPIA.",https://normas.gba.gob.ar/ar-b/ley/1990/10994/5816
6770,AUMENTO DE SUELDO BASICO AL PERSONAL DOCENTE.,https://normas.gba.gob.ar/ar-b/ley/1964/6770/8502
6788,(DEROGADA POR LEY 9944) CODIGO DE ODONTOLOGOS DE LA PROVINCIA.,https://normas.gba.gob.ar/ar-b/ley/1964/6788/8481
12386,DECLARA DE INTERÉS PROVINCIAL LA ADQUISICIÓN POR LA PROVINCIA DEL AUTÓDROMO CIUDAD DE LA PLATA Y ENCOMENDANDO AL PODER EJECUTIVO LA CELEBRACIÓN DEL CONTRATO DE COMPRAVENTA.,https://normas.gba.gob.ar/ar-b/ley/1999/12386/4468
13778,(DEROGADA POR LEY 15044)CREA LA COMISIÓN DE ESTUDIO PARA LA REFORMA DEL MAPA JUDICIAL DE LA PROVINCIA DE BUENOS AIRES. (ORDENAMIENTO TERRITORIAL DEL PODER JUDICIAL),https://normas.gba.gob.ar/ar-b/ley/2007/13778/3086
5396,LEY GENERAL DE LA VIVIENDA. TEXTO ACTUALIZADO CON LAS MODIFICACIONES INTRODUCIDAS POR LAS LEYES 5630; 5687 Y LOS DEC-LEYES 8958/77 Y 9685/81.,https://normas.gba.gob.ar/ar-b/ley/1948/5396/10000
4004,DENOMINANDO A DOS CANALES DEL DELTA DEL PARANA.(LEANDRO N. ALEM-CORONEL MARTIN D. YRIGOYEN),https://normas.gba.gob.ar/ar-b/ley/1928/4004/15152
3986,ENSANCHE DEL EJIDO DE GENERAL ALVEAR.,https://normas.gba.gob.ar/ar-b/ley/1928/3986/14859
4005,EXPROPIACION DE TIERRAS EN MAGDALENA PARA EXPLOTAR EL YACIMIENTO DE CONGLOMERADO CALCAREO.,https://normas.gba.gob.ar/ar-b/ley/1928/4005/15169
13796,"CREA EN ÁMBITO DE LA ADMINISTRACIÓN PÚBLICA PROVINCIAL EL PROGRAMA DE ""TRÁMITE UNICO SIMPLIFICADO"" PARA LA PUESTA EN MARCHA DE ACTIVIDADES PRODUCTIVAS DE LA PROVINCIA DE BUENOS AIRES.",https://normas.gba.gob.ar/ar-b/ley/2008/13796/3066
12404,AUTORIZA AL PODER EJECUTIVO; A INCORPORAR HASTA 500 CARGOS CON DESTINO EXCLUSIVO A LA PLANTA TEMPORARIA- PERSONAL CONTRATADO - PODER JUDICIAL.,https://normas.gba.gob.ar/ar-b/ley/2000/12404/4457
11012,"DECLáRANSE DE UTILIDAD PúBLICA Y SUJETOS A EXPROPIACIóN INMUEBLES UBICADOS EN EL DENOMINADO BARRIO “GáNDARA” DE LA LOCALIDAD DE OLIVOS, PARTIDO DE VICENTE LóPEZ, LOS QUE SERáN ADJUDICADOS A SUS ACTUALES OCUPANTES.",https://normas.gba.gob.ar/ar-b/ley/1990/11012/5804
8180,INCREMENTA REMUNERACIONES DEL PERSONAL DE LA HONORABLE CAMARA DE DIPUTADOS.,https://normas.gba.gob.ar/ar-b/ley/1974/8180/11689
5379,"MODIFICACION DE ARTICULOS DE LA LEY 5142 DE PLAN GENERAL DE TRABAJOS PUBLICOS, TRIENIO 1947-1948-1949.(LEY 5550 PRORROGA VIGENCIA DE LA PRESENTE)",https://normas.gba.gob.ar/ar-b/ley/1948/5379/9914
12379,PRORROGA POR 24 MESES EL VENCIMIENTO DE LAS OBLIGACIONES CONTRAIDAS POR LOS MUNICIPIOS POR EL ACUERDO ENTRE EL SERVICIO PROVINCIAL DE AGUA POTABLE Y SANEAMIENTO RURAL Y DIVERSOS MUNICIPIOS.,https://normas.gba.gob.ar/ar-b/ley/1999/12379/11703
8162,PRESUPUESTO HONORABLE CAMARA DE DIPUTADOS AñO 1974.  PRORROGA LA VIGENCIA DEL ART.2 DE LA LEY 8106,https://normas.gba.gob.ar/ar-b/ley/1974/8162/7253
2546,"CRéDITO SUPLEMENTARIO DE 25.000 PESOS, PRESUPUESTO 1894.",https://normas.gba.gob.ar/ar-b/ley/1895/2546/12199
3987,"DECLARANDO CANCELADA LA HIPOTECA DE DON FRANCISCO B. MUSACHIO, A FAVOR DE LA CAJA POPULAR DE AHORROS.",https://normas.gba.gob.ar/ar-b/ley/1928/3987/14875
2565,SORTEO DE ESCRUTADORES (LEY ELECTORAL-PADRÓN ELECTORAL-ELECCIONES MUNICIPALES).,https://normas.gba.gob.ar/ar-b/ley/1896/2565/12501
2549,(LEY 2722 DEROGA DISPOSICIONES DE LA PRESENTE) IMPUESTOS DE DESAGüES.,https://normas.gba.gob.ar/ar-b/ley/1895/2549/12244
6771,"DECLARANDO DE UTILIDAD Y SUJETA A EXPROPIACION FRACCION DE TIERRA UBICADA EN MAR DEL PLATA, PARTIDO DE GENERAL PUEYRREDóN,
 CON DESTINO A PLAZA PUBLICA.",https://normas.gba.gob.ar/ar-b/ley/1964/6771/8501
5397,(DEROGADA POR LEY 5806) LEY COMPLEMENTARIA DE LAS LEYES DE OBRAS PUBLICAS.,https://normas.gba.gob.ar/ar-b/ley/1948/5397/9845
6791,"DEROGA EL DEC.9296/50 REFERENTE A EXPROPIACION DE UN TERRENO EN EXALTACION DE LA CRUZ PARA JARDIN DE INFANTES, POR APLICACION DEL ART.15 DE LA LEY 5283, PLAN INTEGRAL DE EDIFICACION ESCOLAR.",https://normas.gba.gob.ar/ar-b/ley/1964/6791/8483
5399,(DEROGADA PORLEY 5689) INSTITUTO INVERSOR DE LA PROVINCIA.,https://normas.gba.gob.ar/ar-b/ley/1948/5399/9879
2552,DERECHOS DE PUERTO Y MUELLES DE LA PLATA PARA 1896.,https://normas.gba.gob.ar/ar-b/ley/1895/2552/12289
10998,"SUSTITUCION INCISO 1) ARTICULO 43 LEY 5800, CODIGO DE TRANSITO.",https://normas.gba.gob.ar/ar-b/ley/1990/10998/5833
8166,"AGREGANDO ARTICULO A LA LEY 5456, CREACION DE LA CAJA DE PENSIONES SOCIALES.(LEY 5456 ESTá DEROGADA POR 9633)(VER LEY 10205)",https://normas.gba.gob.ar/ar-b/ley/1974/8166/7249
15295,"PRORROGA POR EL TÉRMINO DE CINCO AÑOS, LA VIGENCIA DE LA LEY 14.664 SOBRE EXPROPIACIÓN DE INMUEBLES UBICADOS EN LA LOCALIDAD DE MAR DEL TUYÚ, PARTIDO DE LA COSTA.",https://normas.gba.gob.ar/ar-b/ley/2021/15295/247601
11015,"DECLáRANSE DE UTILIDAD PúBLICA Y SUJETAS A EXPROPIACIóN FRACCIONES DE TERRENO UBICADAS EN EL PARAJE “LA LOMA” DE LA LOCALIDAD DE OLIVOS, PARTIDO DE VICENTE LóPEZ.",https://normas.gba.gob.ar/ar-b/ley/1990/11015/5807
4007,ENSANCHE DEL EJIDO DE CAPITAN SARMIENTO PARTIDO DE BARTOLOME MITRE.,https://normas.gba.gob.ar/ar-b/ley/1928/4007/15201
6774,PERMUTA DE TERRENO EN SOCIEDAD ARGENTINA DE FOMENTO Y OBRAS S.A. DE LA MATANZA.,https://normas.gba.gob.ar/ar-b/ley/1964/6774/8497
2568,"AUTORIZANDO AL PODER EJECUTIVO PARA ACORDAR LA INSTALACION DE ESTABLECIMIENTOS INDUSTRIALES EN LA PLATA. VENTA O ARRENDAMIENTO DE TIERRAS A TAL FIN, CON BENEFICIOS Y FACILIDADES.(LEY 2801 PRORROGA)",https://normas.gba.gob.ar/ar-b/ley/1896/2568/12551
3992,PROLONGACION DE LA CALLE VICENTE LOPEZ EN BAHIA BLANCA.,https://normas.gba.gob.ar/ar-b/ley/1928/3992/14957
5382,SUELDO ANUAL COMPLEMENTARIO PARA EL PERSONAL DE LA LEGISLATURA.,https://normas.gba.gob.ar/ar-b/ley/1948/5382/9885
13799,PRORROGA HASTA EL 31 DE DICIEMBRE DE 2008 EL PLAZO ESTABLECIDO EN EL ART. 2 DE LA LEY 13745 REF:SUBSIDIO MENSUAL A LOS PADRES DE PERSONAS SECUESTRADAS Y DESAPARECIDAS O MUERTAS POR CAUSAS DE LA REPRESIÓN ILEGAL EN EL PERÍODO DE 1974/83.-,https://normas.gba.gob.ar/ar-b/ley/2008/13799/3069
3990,CESION DE USO DE LOS CAMINOS PUBLICOS DE LA PROVINCIA A LA COMPAÑIA ITALO ARGENTINA DE ELECTRICIDAD.,https://normas.gba.gob.ar/ar-b/ley/1928/3990/14925
4008,ENSANCHE DEL EJIDO DE ALBERTI.,https://normas.gba.gob.ar/ar-b/ley/1928/4008/15217
2550,PAGO DE LOS HABERES DE MAESTROS FUERA DE PRESUPUESTO CORRESPONDIENTE A 1895.,https://normas.gba.gob.ar/ar-b/ley/1895/2550/12259
12408,"DECLáRASE DE INTERéS PROVINCIAL PERMANENTE EL PROYECTO SOCIO CULTURAL Y EDUCATIVO DENOMINADO ""EL TEATRINO"". (""EL SOMBRERO""-CIUDAD DE LA PLATA)",https://normas.gba.gob.ar/ar-b/ley/2000/12408/4453
13781,"DEROGA EL ART. 3 DE LA LEY 13355, CON EFECTOS A PARTIR DEL 1 DE JULIO DE 2005. REF.ESTABLECE PARA EL PERSONAL DE LA ADMINISTRACION PUBLICA PROVINCIAL RETRIBUCION SIN CARGO DE REINTEGRO EQUIVALENTE A SEIS SUELDOS BASICOS. BENEFICIO JUBILATORIO.(JUBILACION)",https://normas.gba.gob.ar/ar-b/ley/2007/13781/3083
12407,MODIFICANDO ARTÍCULOS 23° Y 24° DE LA 11929 - RÉGIMEN CONTRAVENCIONAL PARA LOS ESPECTÁCULOS DEPORTIVOS.,https://normas.gba.gob.ar/ar-b/ley/2000/12407/4455
10997,"MODIFICA LA LEY 10397, CóDIGO FISCAL. (ACTUALIZACION DE DEUDAS VENCIDAS)",https://normas.gba.gob.ar/ar-b/ley/1990/10997/5842
8183,EXPROPIACION DE TIERRA EN EL PARTIDO DE SALTO Y SU DONACION A LA MUNICIPALIDAD PARA AMPLIACION DE CEMENTERIO PUBLICO.,https://normas.gba.gob.ar/ar-b/ley/1974/8183/7230
5400,SUBSIDIO A LA BIBLIOTECA POPULAR ERNESTO TORNQUIST.,https://normas.gba.gob.ar/ar-b/ley/1948/5400/9895
